Gender,ForeignWorker,Single,Age,LoanDuration,LoanAmount,LoanRateAsPercentOfIncome,YearsAtCurrentHome,NumberOfOtherLoansAtBank,NumberOfLiableIndividuals,HasTelephone,CheckingAccountBalance_geq_0,CheckingAccountBalance_geq_200,SavingsAccountBalance_geq_100,SavingsAccountBalance_geq_500,MissedPayments,NoCurrentLoan,CriticalAccountOrLoansElsewhere,OtherLoansAtBank,HasCoapplicant,HasGuarantor,OwnsHouse,RentsHouse,Unemployed,YearsAtCurrentJob_lt_1,YearsAtCurrentJob_geq_4,JobClassIsSkilled
Female,0,0,50-60,24-36,1000-2000,4,4,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
Male,0,1,50-60,0-12,2000-3000,3,4,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
Female,0,0,18-30,12-24,1000-2000,4,2,2,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1
Female,0,0,18-30,12-24,1000-2000,4,1,2,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1
Male,0,1,40-50,36-48,>10000,1,4,1,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
Male,0,1,30-40,12-24,2000-3000,4,3,1,2,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
Male,0,1,18-30,12-24,1000-2000,4,3,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
Male,0,1,50-60,12-24,0-1000,4,4,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1
Male,0,1,50-60,12-24,1000-2000,4,3,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1
Female,0,0,30-40,12-24,0-1000,4,3,1,2,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0
Male,0,1,18-30,24-36,3000-4000,4,4,2,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1
Male,0,1,50-60,12-24,1000-2000,4,4,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
Male,0,1,50-60,48-60,>10000,3,4,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
Female,0,0,60-70,12-24,2000-3000,4,2,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1
Male,0,1,30-40,12-24,2000-3000,4,4,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
Male,0,1,30-40,36-48,2000-3000,4,4,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1
Male,0,1,30-40,12-24,7000-8000,3,4,2,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
Male,0,0,40-50,24-36,1000-2000,4,4,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
Male,0,1,18-30,36-48,2000-3000,4,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
Female,0,0,18-30,0-12,0-1000,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Male,0,1,30-40,0-12,1000-2000,4,3,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1
Male,0,0,18-30,12-24,2000-3000,2,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
Male,0,1,30-40,24-36,>10000,2,3,2,2,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1
Male,0,1,30-40,12-24,6000-7000,2,4,2,2,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1
Male,0,1,30-40,12-24,6000-7000,2,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
Female,1,0,30-40,24-36,7000-8000,1,2,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
Male,0,0,30-40,12-24,1000-2000,1,2,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
Male,0,0,30-40,0-12,1000-2000,1,2,2,2,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1
Female,0,0,18-30,12-24,0-1000,4,4,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
Male,0,1,18-30,12-24,6000-7000,3,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
Female,0,0,18-30,36-48,7000-8000,4,2,2,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
Male,0,0,30-40,12-24,1000-2000,3,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
Male,0,1,40-50,48-60,3000-4000,4,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1
Female,0,0,30-40,36-48,7000-8000,4,3,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
Female,1,0,18-30,0-12,2000-3000,2,3,2,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1
Female,0,0,18-30,24-36,4000-5000,1,4,2,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1
Male,0,0,30-40,12-24,2000-3000,3,3,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1
Female,0,0,18-30,12-24,1000-2000,3,2,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
Female,0,0,40-50,24-36,3000-4000,4,2,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1
Male,0,1,18-30,12-24,1000-2000,3,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Male,0,1,60-70,0-12,0-1000,4,4,2,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
Female,0,0,18-30,12-24,1000-2000,4,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
Male,0,1,30-40,12-24,2000-3000,4,2,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
Male,0,0,40-50,12-24,0-1000,4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Male,0,1,30-40,12-24,0-1000,4,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
Male,0,1,30-40,12-24,1000-2000,4,2,2,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1
Female,0,0,18-30,12-24,3000-4000,3,2,2,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1
Female,0,0,18-30,48-60,8000-9000,1,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
Male,0,1,18-30,36-48,6000-7000,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Male,0,1,18-30,12-24,2000-3000,2,3,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
Male,0,1,40-50,12-24,1000-2000,4,4,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
Female,0,0,18-30,60-72,>10000,2,4,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
Female,0,0,30-40,12-24,1000-2000,4,2,2,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1
Male,0,1,18-30,24-36,8000-9000,2,2,2,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
Male,0,1,60-70,12-24,0-1000,4,3,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
Male,0,1,30-40,12-24,2000-3000,4,2,3,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1
Female,0,0,40-50,12-24,1000-2000,2,2,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Male,1,0,18-30,0-12,0-1000,2,2,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0
Female,0,0,30-40,36-48,4000-5000,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
Male,0,1,18-30,24-36,3000-4000,3,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
Male,0,1,18-30,12-24,2000-3000,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
Female,0,0,18-30,12-24,2000-3000,4,4,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1
Male,0,1,30-40,48-60,3000-4000,4,2,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
Female,0,0,30-40,0-12,0-1000,1,4,2,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1
Female,0,0,50-60,12-24,0-1000,4,3,2,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1
Male,0,1,18-30,36-48,5000-6000,3,2,2,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1
Male,0,1,40-50,12-24,1000-2000,4,4,2,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1
Male,0,1,40-50,0-12,1000-2000,2,4,1,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1
Male,1,1,30-40,0-12,1000-2000,1,4,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
Male,0,1,18-30,36-48,5000-6000,4,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
Female,0,0,18-30,24-36,7000-8000,2,4,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1
Male,0,1,30-40,24-36,6000-7000,4,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
Female,0,0,18-30,12-24,1000-2000,2,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
Male,1,1,40-50,0-12,1000-2000,3,4,2,2,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1
Male,0,0,40-50,12-24,0-1000,4,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0
Male,0,1,30-40,24-36,3000-4000,2,3,2,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1
Male,0,1,30-40,0-12,1000-2000,1,2,2,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
Male,0,1,30-40,24-36,2000-3000,3,4,1,2,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1
Female,0,0,30-40,12-24,1000-2000,4,1,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1
Male,0,1,30-40,12-24,1000-2000,4,3,2,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
Male,0,1,>70,0-12,7000-8000,2,4,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
Male,0,1,30-40,36-48,0-1000,4,4,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
Male,0,1,30-40,0-12,2000-3000,1,2,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1
Female,0,0,30-40,12-24,1000-2000,4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
Female,0,0,18-30,0-12,1000-2000,4,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1
Female,0,0,18-30,24-36,3000-4000,2,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
Male,0,0,30-40,24-36,1000-2000,4,4,2,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1
Male,0,1,30-40,12-24,0-1000,4,3,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
Female,0,0,18-30,12-24,0-1000,4,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
Female,0,0,30-40,24-36,2000-3000,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
Male,1,1,30-40,0-12,1000-2000,4,2,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
Male,0,1,18-30,12-24,3000-4000,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
Female,0,0,50-60,24-36,7000-8000,4,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1
Male,0,0,40-50,12-24,2000-3000,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
Male,0,1,50-60,0-12,0-1000,4,4,2,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1
Male,0,1,30-40,12-24,1000-2000,4,2,2,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
Male,0,1,60-70,12-24,0-1000,4,4,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1
Male,0,0,18-30,36-48,9000-10000,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
Male,0,0,30-40,36-48,4000-5000,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Male,0,1,40-50,12-24,1000-2000,4,2,2,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
Male,0,1,50-60,24-36,3000-4000,4,4,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1
Male,0,1,30-40,12-24,0-1000,4,4,1,2,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1
Male,0,1,30-40,12-24,1000-2000,4,2,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
Female,0,0,>70,0-12,5000-6000,2,4,1,2,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1
Male,0,1,60-70,12-24,1000-2000,2,3,3,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
Male,0,0,18-30,12-24,0-1000,4,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
Female,0,0,30-40,12-24,3000-4000,1,4,2,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
Male,0,1,50-60,24-36,4000-5000,2,3,3,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1
Male,0,1,30-40,48-60,3000-4000,4,4,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
Male,0,1,30-40,24-36,3000-4000,4,2,1,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
Male,0,0,18-30,0-12,2000-3000,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
Male,0,1,18-30,36-48,3000-4000,4,4,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
Female,0,0,30-40,0-12,1000-2000,2,3,2,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1
Female,0,0,18-30,0-12,1000-2000,1,1,2,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
Female,0,0,18-30,12-24,0-1000,4,4,4,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1
Male,0,1,30-40,24-36,2000-3000,4,4,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
Male,0,0,40-50,12-24,4000-5000,4,3,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
Male,0,1,50-60,0-12,0-1000,4,2,2,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1
Male,0,0,18-30,12-24,1000-2000,4,3,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Male,0,1,18-30,24-36,5000-6000,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
Male,0,0,18-30,12-24,0-1000,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
Male,0,1,30-40,12-24,1000-2000,4,1,2,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
Male,0,1,30-40,24-36,>10000,3,4,3,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
Male,0,1,40-50,12-24,1000-2000,4,4,3,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1
Male,0,1,18-30,12-24,1000-2000,4,3,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1
Male,0,0,18-30,24-36,6000-7000,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Male,1,1,50-60,12-24,1000-2000,3,2,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
Male,0,1,30-40,0-12,3000-4000,1,2,2,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
Female,0,0,40-50,36-48,3000-4000,2,4,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
Male,0,1,50-60,24-36,5000-6000,2,4,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
